pricing_url,SubModel,Current price,COE,Road tax,OMV,ARF,VES,EEAI,spec_url,Model,Engine Type,Battery Type,Fuel Type,Drive Type,Transmission,Power,Torque,Acceleration,Top Speed,Vehicle Type,Seating Capacity,Dimensions (L x W x H),Wheelbase,Min Turning Radius,Kerb Weight,Boot/Cargo Capacity,Battery Capacity,Drive Range,Energy Consumption,AC Max Charging Rate,AC Charging Time,DC Max Charging Rate,DC Charging Time,Suspension (Front),Suspension (Rear),Brakes (Front),Brakes (Rear),Rim Size
https://www.sgcarmart.com/new-cars/info/22083/forland-et5-electric/pricing,10FT 53.58 kWh,"$59,800
(w/o COE)","$91,545 (Category C COE)",-,"$23,000","$1,150 (After VES & EEAI rebates)","$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22083/forland-et5-electric/specs,Forland ET5 Electric 10FT 53.58 kWh (A),Single Electric Motor,Ternary Lithium,Electric,Rear-wheel drive,Single-speed (A),75 kW (101 bhp),220 Nm,unknown,90 km/h,Commercial,2,4880 x 1680 x 1860 mm,"2,600 mm","5,300 mm","1,500 kg",4758 L,53.58 kWh,350 km,6 km/kWh,7 kW,5.3 h,65 kW,0.5 h,Macpherson Independent,Leaf Spring,Disc,Drum,"14 """
https://www.sgcarmart.com/new-cars/info/22076/kgm-musso-double-cab-electric/pricing,2WD 80.6 kWh,"$201,888","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22076/kgm-musso-double-cab-electric/specs,KGM Musso Double Cab Electric 2WD 80.6 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Front-wheel drive,Single-speed (A),152 kW (204 bhp),339 Nm,9.2 s (0-100 km/h),162 km/h,Commercial,5,5160 x 1920 x 1750 mm,"3,150 mm","6,190 mm","2,140 kg",unknown,80.6 kWh,420 km,4.3 km/kWh,11 kW,4.4 h,120 kW,0.5 h,MacPherson Strut,Multi-Link,Ventilated Disc,Disc,"17 """
https://www.sgcarmart.com/new-cars/info/22076/kgm-musso-double-cab-electric/pricing,4WD 80.6 kWh,"$216,888","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22076/kgm-musso-double-cab-electric/specs,KGM Musso Double Cab Electric 2WD 80.6 kWh (A),Dual Electric Motors,Lithium Iron Phosphate,Electric,All-wheel drive,Single-speed (A),304 kW (408 bhp),630 Nm,7.5 s (0-100 km/h),177 km/h,Commercial,5,5160 x 1920 x 1750 mm,"3,150 mm","6,190 mm","2,285 kg",unknown,80.6 kWh,379 km,3.8 km/kWh,11 kW,4.4 h,120 kW,0.5 h,MacPherson Strut,Multi-Link,Ventilated Disc,Disc,"17 """
https://www.sgcarmart.com/new-cars/info/21471/citroen-e-dispatch-electric/pricing,75 kWh,"$133,000","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$30,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/21471/citroen-e-dispatch-electric/specs,Citroen e-Dispatch Electric 75 kWh (A),Electric Motor,Lithium-ion,Electric,Front-wheel drive,Single-speed (A),100 kW (134 bhp),260 Nm,11.9 s (0-100 km/h),132 km/h,Commercial,3,4959 x 1920 x 1902 mm,"3,275 mm",unknown,"2,000 kg",5300 L,75 kWh,339 km,4 km/kWh,11 kW,6.8 h,100 kW,0.8 h,"MacPherson Independent Suspension, coil springs, hydraulic telescopic shock absorbers, anti-roll bar","Deformable xmember, coil springs, hydraulic, anti-roll bar",Ventilated disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/22075/bmw-i4-m60-gran-coupe-electric/pricing,xDrive 80.5 kWh,"$475,888","$129,910 (Category B COE)","$6,401 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22075/bmw-i4-m60-gran-coupe-electric/specs,BMW i4 M60 Gran Coupe Electric xDrive 80.5 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),442 kW (593 bhp),795 Nm,3.7 s (0-100 km/h),225 km/h,Sports,5,4783 x 1852 x 1448 mm,"2,856 mm","6,250 mm","2,285 kg",470 L,80.5 kWh,551 km,4.7 km/kWh,11 kW,8.5 h,205 kW,0.5 h,Adaptive M Suspension,Adaptive M Suspension,Ventilated Disc,Ventilated Disc,"19 """
https://www.sgcarmart.com/new-cars/info/21977/maserati-grecale-electric/pricing,Folgore 105 kWh,"$441,300
(w/o COE)","$129,910 (Category B COE)","$5,900 /yr",-,-,-,,https://www.sgcarmart.com/new-cars/info/21977/maserati-grecale-electric/specs,Maserati Grecale Electric Folgore 105 kWh (A),Dual Electric Motor,Lithium-ion,Electric,All-wheel drive,Single-speed (A),410 kW (550 bhp),820 Nm,4.1 s (0-100 km/h),220 km/h,SUV,5,4865 x 1948 x 1651 mm,"2,903 mm","6,150 mm","2,480 kg",535 L,105 kWh,501 km,3.6 km/kWh,22 kW,5.3 h,150 kW,0.5 h,Double Wishbone,Multi-Link,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22088/opel-vivaro-e-electric/pricing,75 kWh,"$63,800
(w/o COE)","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22088/opel-vivaro-e-electric/specs,Opel Vivaro-e Electric 75 kWh (A),Single Electric Motor,Lithium-ion Polymer,Electric,Front-wheel drive,Single-speed (A),100 kW (134 bhp),270 Nm,11.2 s (0-100 km/h),130 km/h,Commercial,3,4981 x 1924 x 1995 mm,"3,275 mm",unknown,"1,800 kg",5800 L,75 kWh,370 km,4.5 km/kWh,11 kW,6.8 h,50 kW,1.5 h,Coil Spring and Damper,Coil Spring and Damper,Disc,Disc,"17 """
https://www.sgcarmart.com/new-cars/info/21795/foton-iblue-t5-electric/pricing,81.14 kWh,"$98,500
(w/o COE)","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/21795/foton-iblue-t5-electric/specs,Foton Iblue T5 Electric 81.14 kWh (A),Electric Motor,Lithium-ion Phosphate,Electric,Rear-wheel drive,Single-speed (A),115 kW (154 bhp),300 Nm,unknown,90 km/h,Commercial,3,6090 x 2100 x 2190 mm,"3,360 mm",unknown,unknown,unknown,81.14 kWh,174 km,,,9.5 h,,0.67 h,Leaf Spring,Leaf Spring,Disc,Drum,"16 """
https://www.sgcarmart.com/new-cars/info/22018/maxus-eterron-9-electric/pricing,102.2 kWh,"$192,500","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22018/maxus-eterron-9-electric/specs,Maxus eTerron 9 Electric 102.2 kWh (A),Dual Electric Motor,Lithium Iron Phosphate,Electric,All-wheel drive,Single-speed (A),325 kW (436 bhp),700 Nm,5 s (0-100 km/h),190 km/h,Commercial,5,5500 x 1997 x 1860 mm,"3,300 mm","6,650 mm","2,480 kg",unknown,102.2 kWh,430 km,3.7 km/kWh,11 kW,9.5 h,115 kW,0.7 h,Air Independent Suspension,Air Independent Suspension,Disc,Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22062/joylong-ew4-minibus-electric/pricing,12+1 Seater 86.1 kWh,"$81,000
(w/o COE)","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22062/joylong-ew4-minibus-electric/specs,Joylong EW4 Minibus Electric 12+1 Seater 86.1 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),100 kW (134 bhp),320 Nm,unknown,110 km/h,Commercial,13,4840 x 1880 x 1998 mm,"2,570 mm","5,250 mm",unknown,unknown,86.1 kWh,365 km,4 km/kWh,22 kW,8 h,60 kW,1 h,Double Wishbone,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/22151/chenglong-l2-electric/pricing,86.55 kWh,"$78,800
(w/o COE)","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22151/chenglong-l2-electric/specs,Chenglong L2 Electric 86.55 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),115 kW (154 bhp),350 Nm,unknown,89 km/h,Commercial,2,6070 x 2030 x 2345 mm,"3,430 mm","4,500 mm","2,480 kg",unknown,86.55 kWh,320 km,3.7 km/kWh,22 kW,3.5 h,120 kW,0.4 h,Macpherson Strut,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/21860/kyc-v7-electric/pricing,50.23 kWh,POA,"$91,545 (Category C COE)",-,"$28,800","$1,440 (After VES & EEAI rebates)","$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/21860/kyc-v7-electric/specs,KYC V7 Electric 50.23 kWh (A),Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),60 kW (80 bhp),220 Nm,unknown,80 km/h,Commercial,2,4800 x 1680 x 1995 mm,"3,135 mm","6,350 mm","1,595 kg",5900 L,50.23 kWh,235 km,4.3 km/kWh,6.6 kW,4.6 h,45 kW,0.7 h,Coil Spring and Damper,Leaf Spring w/ Shock Absorber,Disc,Drum,"15 """
https://www.sgcarmart.com/new-cars/info/22073/audi-s6-sportback-e-tron-electric/pricing,qu 100 kWh,"$500,999","$129,910 (Category B COE)","$6,058 /yr","$73,735","$90,338 (After VES & EEAI rebates)","$22,500 (Rebate)","$7,500 (Rebate)",https://www.sgcarmart.com/new-cars/info/22073/audi-s6-sportback-e-tron-electric/specs,Audi S6 Sportback e-tron Electric qu 100 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),370 kW (496 bhp),785 Nm,4.1 s (0-100 km/h),240 km/h,Luxury,5,4928 x 1923 x 1465 mm,"2,951 mm","6,150 mm","2,325 kg",502 L,100 kWh,646 km,6.1 km/kWh,11 kW,10 h,270 kW,0.4 h,Mcpherson Strut,Multi-Link,Ventilated Disc,Ventilated Disc,"21 """
https://www.sgcarmart.com/new-cars/info/21641/mercedes-benz-evito-electric/pricing,112 Van Long 60 kWh,"$174,988","$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/21641/mercedes-benz-evito-electric/specs,Mercedes-Benz eVito Electric 112 Van Long 60 kWh (A),Electric Motor,Lithium-ion,Electric,Front-wheel drive,Single-speed Fixed Ratio (A),85 kW (114 bhp),360 Nm,unknown,120 km/h,Commercial,unknown,5140 x 1928 x 1932 mm,"3,200 mm",unknown,"2,260 kg",unknown,60 kWh,327 km,3.5 km/kWh,11 kW,6.5 h,50 kW,0.8 h,Basic suspension,Basic suspension,Disc,Disc,unknown
https://www.sgcarmart.com/new-cars/info/21600/sokon-ec35ii-electric/pricing,38.6 kWh,"$30,800
(w/o COE)","$91,545 (Category C COE)",-,"$28,000","$1,400",-,,https://www.sgcarmart.com/new-cars/info/21600/sokon-ec35ii-electric/specs,SOKON EC35II Electric 38.6 kWh (A),Electric Motor,Lithium iron phosphate,Electric,Rear-wheel drive,Single-speed (A),61 kW (82 bhp),200 Nm,unknown,80 km/h,Commercial,2,4500 x 1680 x 1985 mm,"3,050 mm",unknown,"1,500 kg",4800 L,38.6 kWh,268 km,6.9 km/kWh,6.6 kW,5.8 h,60 kW,0.65 h,MacPherson independent,5-piece leaf spring dependent,Disc,Drum,"14 """
https://www.sgcarmart.com/new-cars/info/22172/joylong-ea5-electric/pricing,WheelChair Transport 86.1 kWh,POA,"$91,545 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22172/joylong-ea5-electric/specs,Joylong EA5 Electric WheelChair Transport 86.1 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),120 kW (161 bhp),382 Nm,unknown,130 km/h,Commercial,10,5380 x 1880 x 2285 mm,"3,110 mm","6,300 mm",unknown,unknown,86.1 kWh,335 km,3.75 km/kWh,22 kW,8 h,60 kW,1 h,Double Wishbone,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/21863/maxus-edeliver-9-electric/pricing,72 kWh,"$163,000","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/21863/maxus-edeliver-9-electric/specs,Maxus eDeliver 9 Electric 72 kWh (A),Electric Motor,Lithium-ion,Electric,Front-wheel drive,Single-speed (A),150 kW (201 bhp),310 Nm,18.3 s (0-100 km/h),100 km/h,Commercial,3,5546 x 2062 x 2525 mm,"3,366 mm","6,700 mm","2,500 kg",9700 L,72 kWh,288 km,3.1 km/kWh,11 kW,3.9 h,72 kW,0.7 h,Macpherson Independent,Non-Independent,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/21803/bmw-i5-m60-electric/pricing,xDrive 81.2 kWh,"$556,888","$129,910 (Category B COE)","$6,526 /yr","$121,326","$238,243 (After VES & EEAI rebates)","$22,500 (Rebate)","$7,500 (Rebate)",https://www.sgcarmart.com/new-cars/info/21803/bmw-i5-m60-electric/specs,BMW i5 M60 Electric xDrive 81.2 kWh (A),Dual Electric Motor,Lithium-ion,Electric,All-wheel drive,Single-speed (A),450 kW (603 bhp),795 Nm,3.8 s (0-100 km/h),230 km/h,Luxury,5,5060 x 1900 x 1515 mm,"2,995 mm","5,950 mm","2,305 kg",490 L,81.2 kWh,540 km,4.7 km/kWh,22 kW,4.25 h,205 kW,0.5 h,Double wishbone,Five-link axle,Ventilated Disc,Ventilated Disc,"21 """
https://www.sgcarmart.com/new-cars/info/22109/farizon-h5e-electric/pricing,14 Footer 5T 100.46 kWh,"$98,000
(w/o COE)","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22109/farizon-h5e-electric/specs,Farizon H5E Electric 14 Footer 5T 100.46 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),140 kW (188 bhp),420 Nm,unknown,60 km/h,Commercial,3,5995 x 2250 x 2320 mm,"3,360 mm","7,200 mm","2,700 kg",unknown,100.46 kWh,344 km,2.2 km/kWh,22 kW,3.6 h,100 kW,,McPherson Strut,Leaf Spring,Disc,Drum,"16 """
https://www.sgcarmart.com/new-cars/info/21897/maxus-edeliver-7-electric/pricing,HGV 77 kWh,"$157,000","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/21897/maxus-edeliver-7-electric/specs,Maxus eDeliver 7 Electric HGV 77 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Front-wheel drive,Single-Speed (A),150 kW (201 bhp),330 Nm,11.4 s (0-100 km/h),120 km/h,Commercial,3,4998 x 2030 x 1990 mm,"3,000 mm","6,050 mm","2,280 kg",5900 L,77 kWh,313 km,3.6 km/kWh,11 kW,7 h,78 kW,0.7 h,Macpherson,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/pricing,24FT Crane 318 kWh,POA,"$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/specs,SANY SYPM318 Electric 24FT 318 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,2-speed (A),260 kW (349 bhp),550 Nm,unknown,unknown,Commercial,4,10000 x 2550 x 3800 mm,"5,500 mm","8,500 mm",unknown,unknown,318 kWh,300 km,1 km/kWh,,,300 kW,1.5 h,Parabolic Leaf Springs,Parabolic Leaf Springs,Drum,Drum,"22 """
https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/pricing,24FT Refrigerated 318 kWh,POA,"$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/specs,SANY SYPM318 Electric 24FT 318 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,2-speed (A),260 kW (349 bhp),550 Nm,unknown,unknown,Commercial,4,10000 x 2550 x 4000 mm,"5,500 mm","8,500 mm","9,600 kg",unknown,318 kWh,300 km,1 km/kWh,,,300 kW,1.5 h,Parabolic Leaf Springs,Parabolic Leaf Springs,Drum,Drum,"22 """
https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/pricing,24FT 318 kWh,"$198,800
(w/o COE)","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/specs,SANY SYPM318 Electric 24FT 318 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,2-speed (A),260 kW (349 bhp),550 Nm,unknown,unknown,Commercial,4,10000 x 2550 x 3050 mm,"5,500 mm","8,500 mm","8,800 kg",unknown,318 kWh,300 km,1 km/kWh,,,300 kW,1.5 h,Parabolic Leaf Springs,Parabolic Leaf Springs,Drum,Drum,"22 """
https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/pricing,24FT Box 318 kWh,"$208,800
(w/o COE)","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/specs,SANY SYPM318 Electric 24FT 318 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,2-speed (A),260 kW (349 bhp),550 Nm,unknown,unknown,Commercial,4,10000 x 2550 x 4000 mm,"5,500 mm","8,500 mm","9,000 kg",unknown,318 kWh,300 km,1 km/kWh,,,300 kW,1.5 h,Parabolic Leaf Springs,Parabolic Leaf Springs,Drum,Drum,"22 """
https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/pricing,24FT Canopy 318 kWh,"$208,800
(w/o COE)","$91,545 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22153/sany-sypm318-electric/specs,SANY SYPM318 Electric 24FT 318 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,2-speed (A),260 kW (349 bhp),550 Nm,unknown,unknown,Commercial,4,10000 x 2550 x 4000 mm,"5,500 mm","8,500 mm","9,000 kg",unknown,318 kWh,300 km,1 km/kWh,,,300 kW,1.5 h,Parabolic Leaf Springs,Parabolic Leaf Springs,Drum,Drum,"22 """
https://www.sgcarmart.com/new-cars/info/21993/maserati-granturismo-electric/pricing,Folgore 92.5 kWh,"$861,300
(w/o COE)","$129,910 (Category B COE)","$8,246 /yr",-,-,-,,https://www.sgcarmart.com/new-cars/info/21993/maserati-granturismo-electric/specs,Maserati GranTurismo Electric Folgore 92.5 kWh (A),Triple Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),560 kW (751 bhp),"1,350 Nm",2.7 s (0-100 km/h),325 km/h,Sports,4,4960 x 1957 x 1375 mm,"2,929 mm","6,200 mm","2,260 kg",270 L,92.5 kWh,450 km,4.3 km/kWh,22 kW,4.5 h,270 kW,0.3 h,Double Wishbone,Multi-Link,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/pricing,113 kWh,"$372,788
(w/o COE)","$131,001 (Category B COE)","$4,180 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/specs,Porsche Cayenne Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),300 kW (402 bhp),835 Nm,4.8 s (0-100 km/h),230 km/h,SUV,5,4985 x 1999 x 1674 mm,"3,023 mm","6,350 mm","2,525 kg",781 L,113 kWh,542 km,5.6 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/pricing,S 113 kWh,"$480,388
(w/o COE)","$131,001 (Category B COE)","$5,744 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/specs,Porsche Cayenne Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),400 kW (536 bhp),"1,080 Nm",3.8 s (0-100 km/h),250 km/h,SUV,5,4991 x 1999 x 1674 mm,"3,023 mm","6,350 mm","2,555 kg",781 L,113 kWh,571 km,5.6 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/pricing,Turbo 113 kWh,"$668,288
(w/o COE)","$131,001 (Category B COE)","$9,341 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22173/porsche-cayenne-electric/specs,Porsche Cayenne Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),630 kW (845 bhp),"1,500 Nm",2.5 s (0-100 km/h),260 km/h,SUV,5,4985 x 1999 x 1674 mm,"3,023 mm","5,800 mm","2,645 kg",747 L,113 kWh,537 km,5.5 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"21 """
https://www.sgcarmart.com/new-cars/info/22170/foton-eview-connect-electric/pricing,L1 50.23 kWh,"$58,500
(w/o COE)","$90,002 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22170/foton-eview-connect-electric/specs,Foton eView Connect Electric L1 50.23 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),125 kW (168 bhp),245 Nm,unknown,120 km/h,Commercial,3,4895 x 1810 x 1960 mm,"3,100 mm","6,350 mm","1,720 kg",7200 L,50.23 kWh,253 km,4.7 km/kWh,5 kW,0.7 h,77 kW,0.7 h,Independent Suspension,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/22170/foton-eview-connect-electric/pricing,L2 66.67 kWh,"$61,000
(w/o COE)","$90,002 (Category C COE)",-,-,- (After VES & EEAI rebates),"$15,000 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22170/foton-eview-connect-electric/specs,Foton eView Connect Electric L1 50.23 kWh (A),Single Electric Motor,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),125 kW (168 bhp),245 Nm,unknown,120 km/h,Commercial,3,5195 x 1810 x 1960 mm,"3,400 mm","6,850 mm","1,860 kg",8000 L,66.67 kWh,308 km,4.2 km/kWh,6 kW,0.9 h,77 kW,0.9 h,Independent Suspension,Leaf Spring,Disc,Disc,"16 """
https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/pricing,113 kWh,"$394,488
(w/o COE)","$131,001 (Category B COE)","$4,180 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/specs,Porsche Cayenne Coupe Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),300 kW (402 bhp),835 Nm,4.8 s (0-100 km/h),230 km/h,SUV,5,4985 x 1999 x 1650 mm,"3,023 mm","5,800 mm","2,530 kg",534 L,113 kWh,542 km,5.6 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/pricing,S 113 kWh,"$493,388
(w/o COE)","$131,001 (Category B COE)","$5,744 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/specs,Porsche Cayenne Coupe Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),400 kW (536 bhp),"1,080 Nm",3.8 s (0-100 km/h),250 km/h,SUV,5,4991 x 1999 x 1650 mm,"3,023 mm","5,800 mm","2,560 kg",534 L,113 kWh,571 km,5.6 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"20 """
https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/pricing,Turbo 113 kWh,"$683,388
(w/o COE)","$131,001 (Category B COE)","$9,341 /yr",-,- (After VES & EEAI rebates),"$22,500 (Rebate)",,https://www.sgcarmart.com/new-cars/info/22175/porsche-cayenne-coupe-electric/specs,Porsche Cayenne Coupe Electric 113 kWh (A),Dual Electric Motors,Lithium-ion,Electric,All-wheel drive,Single-speed (A),630 kW (845 bhp),"1,500 Nm",2.5 s (0-100 km/h),260 km/h,SUV,5,4985 x 1999 x 1650 mm,"3,023 mm","5,800 mm","2,650 kg",500 L,113 kWh,537 km,5.5 km/kWh,22 kW,5.8 h,390 kW,0.3 h,Adaptive Air Suspension,Adaptive Air Suspension,Ventilated Disc,Ventilated Disc,"21 """
https://www.sgcarmart.com/new-cars/info/22171/foton-eauman-electric/pricing,282 kWh,"$157,000","$90,002 (Category C COE)",-,-,-,-,,https://www.sgcarmart.com/new-cars/info/22171/foton-eauman-electric/specs,Foton eAuman Electric 282 kWh (A),Dual Electric Motors,Lithium Iron Phosphate,Electric,Rear-wheel drive,Single-speed (A),380 kW (510 bhp),"5,000 Nm",unknown,60 km/h,Commercial,3,9570 x 2480 x 2810 mm,"5,400 mm","9,485 mm","6,920 kg",unknown,282 kWh,260 km,N/A,22 kW,13 h,250 kW,1.1 h,Leaf Spring,Air Suspension,Air Brake,Air Brake,"22 """
